C1,C2,R1,R2,R4,F1,F2,F3,F4,Label
1.5,1.0,1.0,10.0,5.0,1.322,0.868,0.541,0.767,C1тЖС_R4тЖУ
0.5,1.0,1.0,10.0,15.0,1.176,1.381,0.658,0.994,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.908,0.681,0.59,0.932,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.672,1.284,0.708,1.5,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.905,0.567,0.798,1.396,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,1.018,0.517,1.475,0.743,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.562,1.11,1.142,0.679,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.884,1.11,1.285,1.062,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.796,1.445,0.993,1.1,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.956,1.162,0.995,0.822,C1тЖУ_R4тЖС
0.5,1.0,1.0,10.0,15.0,0.872,0.85,1.381,1.122,C1тЖУ_R4тЖС
1.0,1.5,1.5,10.0,10.0,1.134,0.565,1.001,0.637,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,0.83,0.503,1.256,1.412,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,0.753,0.724,0.79,0.722,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,1.134,0.881,0.946,0.929,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,1.209,0.998,1.419,1.484,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,1.101,1.157,1.277,1.079,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,0.94,1.424,1.496,0.612,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,1.299,0.817,0.953,0.613,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,0.62,1.333,0.663,1.305,C2тЖС_R1тЖС
1.0,1.5,1.5,10.0,10.0,1.095,0.964,0.715,1.474,C2тЖС_R1тЖС
1.0,0.5,0.5,10.0,10.0,0.515,0.782,1.035,0.609,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.082,0.978,0.685,1.316,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.322,0.568,1.214,1.257,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.0,0.947,1.028,1.189,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,0.634,1.146,0.716,1.247,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.199,1.281,0.902,1.274,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,0.883,0.949,1.381,0.558,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.129,1.32,1.019,0.906,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.196,1.024,0.648,0.725,C2тЖУ_R1тЖУ
1.0,0.5,0.5,10.0,10.0,1.125,1.375,1.206,0.61,C2тЖУ_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.314,1.282,0.667,1.343,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,0.602,1.201,1.118,1.167,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.252,0.883,1.089,0.646,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.402,0.62,1.3,0.71,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.358,0.644,1.294,0.91,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.186,1.123,1.156,0.924,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.476,1.002,1.251,0.683,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,1.033,1.38,1.269,1.057,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,0.797,0.572,1.496,0.958,C2тЖС_R1тЖУ
1.0,1.5,0.5,10.0,10.0,0.899,1.404,1.161,1.122,C2тЖС_R1тЖУ
1.0,0.5,1.5,10.0,10.0,0.811,1.086,1.005,0.544,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,0.706,0.891,1.226,0.902,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,0.652,1.275,0.611,1.456,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,1.267,1.329,1.121,0.847,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,1.215,0.99,1.159,1.172,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,1.457,0.807,1.427,1.322,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,1.385,1.381,1.102,0.741,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,0.912,1.136,0.759,0.872,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,1.074,1.354,0.742,0.87,C2тЖУ_R1тЖС
1.0,0.5,1.5,10.0,10.0,0.947,1.047,0.856,0.723,C2тЖУ_R1тЖС
1.0,1.5,1.0,15.0,10.0,1.42,1.31,1.145,1.033,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,1.363,1.083,1.023,0.518,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.57,0.975,0.849,0.968,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.703,1.111,0.884,0.605,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.73,0.835,1.121,1.159,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.846,0.892,0.565,0.985,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.59,1.045,1.081,1.343,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.547,1.25,1.151,1.148,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,1.469,0.785,0.947,0.751,C2тЖС_R2тЖС
1.0,1.5,1.0,15.0,10.0,0.968,1.369,0.609,0.969,C2тЖС_R2тЖС
1.0,0.5,1.0,5.0,10.0,0.896,1.145,0.759,1.408,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,1.041,1.105,0.955,1.344,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,0.657,0.964,1.027,0.5,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,0.611,0.911,0.974,1.045,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,0.639,0.782,1.248,0.545,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,0.857,0.631,0.941,0.646,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,1.316,0.927,1.41,1.133,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,1.0,0.599,0.637,0.952,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,1.366,1.285,0.954,0.667,C2тЖУ_R2тЖУ
1.0,0.5,1.0,5.0,10.0,1.342,1.301,1.272,0.722,C2тЖУ_R2тЖУ
1.0,1.5,1.0,5.0,10.0,1.464,0.692,0.692,0.86,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,0.514,0.934,0.722,0.961,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,1.267,1.097,1.347,1.04,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,1.256,1.069,0.837,1.484,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,0.709,0.877,1.417,0.781,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,0.884,1.384,0.667,1.099,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,0.503,0.972,1.484,0.657,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,1.348,1.329,1.138,0.659,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,1.191,0.841,1.023,1.49,C2тЖС_R2тЖУ
1.0,1.5,1.0,5.0,10.0,0.964,1.369,0.639,0.68,C2тЖС_R2тЖУ
1.0,0.5,1.0,15.0,10.0,1.234,1.315,1.336,1.147,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,1.279,1.424,0.958,1.104,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,1.073,1.476,0.782,0.826,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,1.475,0.572,1.206,0.961,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,0.879,0.952,1.451,1.299,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,0.902,1.206,1.404,1.124,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,1.332,1.359,0.883,1.268,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,1.484,0.609,0.699,1.328,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,1.013,1.217,1.335,0.745,C2тЖУ_R2тЖС
1.0,0.5,1.0,15.0,10.0,0.626,0.921,0.579,0.801,C2тЖУ_R2тЖС
1.0,1.5,1.0,10.0,15.0,1.011,1.453,0.584,0.617,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,0.771,0.794,1.189,0.524,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,0.982,1.259,1.139,0.983,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,1.092,0.535,0.791,1.061,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,0.721,1.465,1.491,0.86,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,1.23,1.322,0.939,0.502,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,1.196,0.923,0.59,0.566,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,1.027,1.423,1.194,1.175,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,1.15,1.251,1.041,0.788,C2тЖС_R4тЖС
1.0,1.5,1.0,10.0,15.0,0.638,0.84,1.148,0.789,C2тЖС_R4тЖС
1.0,0.5,1.0,10.0,5.0,0.584,1.199,1.072,1.1,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,0.94,0.841,1.299,1.403,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.486,1.087,1.31,1.17,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.451,0.543,0.916,0.583,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.468,1.484,0.806,1.374,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,0.826,0.611,0.708,1.485,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.255,0.843,1.48,1.188,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.287,1.363,1.463,1.091,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.302,1.498,0.515,0.5,C2тЖУ_R4тЖУ
1.0,0.5,1.0,10.0,5.0,1.066,1.202,0.635,1.028,C2тЖУ_R4тЖУ
1.0,1.5,1.0,10.0,5.0,1.447,0.813,1.292,1.002,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,0.557,1.06,0.837,1.269,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,0.825,1.306,1.389,1.263,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,1.441,0.998,1.497,1.097,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,0.954,0.522,1.116,0.729,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,0.997,0.833,1.349,0.871,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,1.16,0.592,1.148,1.226,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,1.428,1.289,0.717,0.63,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,0.56,0.862,0.937,1.066,C2тЖС_R4тЖУ
1.0,1.5,1.0,10.0,5.0,0.874,1.311,0.538,1.021,C2тЖС_R4тЖУ
1.0,0.5,1.0,10.0,15.0,0.509,0.803,0.794,0.808,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,0.649,0.702,0.713,1.11,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,1.237,1.487,1.325,1.127,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,1.134,0.713,0.538,0.545,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,0.668,1.178,1.018,1.303,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,1.146,1.066,1.228,0.767,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,0.514,0.975,0.591,1.182,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,0.984,1.343,0.62,0.844,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,0.919,1.495,0.825,0.597,C2тЖУ_R4тЖС
1.0,0.5,1.0,10.0,15.0,0.911,0.655,1.224,0.935,C2тЖУ_R4тЖС
1.0,1.0,1.5,15.0,10.0,0.732,1.11,1.071,0.842,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,0.839,0.569,0.653,0.631,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,1.434,0.594,1.327,1.1,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,0.943,1.135,1.11,0.856,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,0.792,1.434,0.71,1.458,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,1.457,0.904,0.546,0.783,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,0.815,1.367,1.355,0.879,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,1.292,1.203,1.232,0.596,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,1.353,0.882,1.282,0.762,R1тЖС_R2тЖС
1.0,1.0,1.5,15.0,10.0,1.228,0.553,0.64,1.167,R1тЖС_R2тЖС
1.0,1.0,0.5,5.0,10.0,1.377,0.93,0.719,1.11,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,0.598,0.822,0.643,1.111,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,0.896,1.358,0.914,0.846,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,1.026,0.877,1.092,1.023,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,0.94,0.725,0.684,1.067,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,1.349,1.11,0.991,1.338,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,0.79,1.295,1.202,1.48,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,1.305,0.519,1.134,0.932,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,1.247,0.7,0.72,0.757,R1тЖУ_R2тЖУ
1.0,1.0,0.5,5.0,10.0,0.754,1.446,1.463,1.462,R1тЖУ_R2тЖУ
1.0,1.0,1.5,5.0,10.0,1.38,0.844,0.981,1.27,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,1.208,0.83,0.97,1.435,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,0.802,0.541,0.609,1.144,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,1.387,1.384,1.393,1.19,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,0.824,0.548,1.171,1.485,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,1.005,1.364,0.827,1.146,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,1.179,0.799,1.351,0.926,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,0.691,1.234,1.443,0.791,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,1.343,1.053,0.82,1.167,R1тЖС_R2тЖУ
1.0,1.0,1.5,5.0,10.0,0.59,0.679,1.365,0.605,R1тЖС_R2тЖУ
1.0,1.0,0.5,15.0,10.0,0.764,0.87,0.537,1.099,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,0.843,0.637,1.283,1.184,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,0.925,1.415,1.313,1.439,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,1.188,0.65,1.232,0.762,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,1.474,0.957,0.726,1.187,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,1.355,0.564,0.577,1.468,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,0.664,1.084,1.477,1.186,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,1.026,0.819,1.179,1.253,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,0.933,1.342,1.028,0.762,R1тЖУ_R2тЖС
1.0,1.0,0.5,15.0,10.0,1.192,0.677,1.464,1.036,R1тЖУ_R2тЖС
1.0,1.0,1.5,10.0,15.0,0.946,1.467,0.823,0.583,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,1.21,0.775,0.946,1.267,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,1.38,0.586,0.665,0.863,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,0.567,1.447,1.416,0.765,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,1.457,0.924,1.326,1.034,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,0.699,0.734,0.855,1.41,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,0.988,1.26,1.399,1.039,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,1.459,0.98,0.507,0.559,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,1.451,0.939,1.047,1.274,R1тЖС_R4тЖС
1.0,1.0,1.5,10.0,15.0,0.766,0.82,0.855,0.9,R1тЖС_R4тЖС
1.0,1.0,0.5,10.0,5.0,0.572,0.756,0.95,0.551,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.413,0.85,0.552,1.442,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.388,1.169,1.457,0.947,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.31,0.824,0.942,1.236,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.324,0.902,0.885,1.3,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.271,1.371,0.802,1.268,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,0.56,1.438,1.442,0.821,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,0.689,0.583,0.508,1.428,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.19,1.308,0.517,0.526,R1тЖУ_R4тЖУ
1.0,1.0,0.5,10.0,5.0,1.338,1.173,1.364,1.46,R1тЖУ_R4тЖУ
1.0,1.0,1.5,10.0,5.0,1.053,1.101,1.249,1.285,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,1.478,1.421,0.985,0.861,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,1.069,1.27,1.453,1.036,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,0.86,1.394,0.65,0.944,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,0.696,0.864,1.35,0.603,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,1.119,1.409,1.367,1.462,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,0.835,1.296,0.808,1.148,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,1.377,0.786,0.516,0.911,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,0.976,0.849,1.397,1.185,R1тЖС_R4тЖУ
1.0,1.0,1.5,10.0,5.0,1.376,0.826,0.754,0.553,R1тЖС_R4тЖУ
1.0,1.0,0.5,10.0,15.0,0.813,0.945,0.657,1.069,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.33,1.318,0.904,1.012,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,0.658,0.728,1.472,0.578,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.246,1.47,0.799,1.205,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.288,0.971,0.76,1.159,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.438,1.046,0.661,0.63,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.415,1.312,0.545,0.616,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,0.986,0.735,1.047,0.831,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.042,1.428,0.733,1.179,R1тЖУ_R4тЖС
1.0,1.0,0.5,10.0,15.0,1.11,1.297,0.514,0.581,R1тЖУ_R4тЖС
1.0,1.0,1.0,15.0,15.0,0.788,0.862,1.368,1.174,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,1.299,1.389,1.024,1.336,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,1.417,0.699,0.634,0.825,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,1.318,0.797,1.293,0.67,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,0.866,1.176,1.061,1.13,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,0.895,0.65,0.541,0.719,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,1.265,1.415,0.673,1.188,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,1.191,0.872,0.505,1.326,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,0.786,1.447,1.309,0.85,R2тЖС_R4тЖС
1.0,1.0,1.0,15.0,15.0,0.902,1.17,0.709,0.74,R2тЖС_R4тЖС
1.0,1.0,1.0,5.0,5.0,1.287,0.991,1.494,1.147,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,1.349,0.612,0.61,1.09,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,0.686,0.554,0.589,1.196,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,0.51,1.298,0.749,1.407,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,1.46,0.595,0.567,0.741,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,1.064,1.359,1.217,1.019,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,0.763,0.548,0.62,1.255,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,0.686,1.091,1.111,0.916,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,1.32,0.699,1.344,0.79,R2тЖУ_R4тЖУ
1.0,1.0,1.0,5.0,5.0,1.439,1.218,1.149,1.001,R2тЖУ_R4тЖУ
1.0,1.0,1.0,15.0,5.0,1.05,1.214,1.298,1.25,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,1.252,1.423,0.875,0.91,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,1.125,1.327,1.323,0.89,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,1.281,0.68,1.171,1.089,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,0.722,1.114,0.868,1.444,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,0.818,1.414,0.937,1.334,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,0.646,0.959,1.214,1.407,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,0.616,0.736,1.22,0.579,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,0.595,0.781,0.702,1.404,R2тЖС_R4тЖУ
1.0,1.0,1.0,15.0,5.0,0.582,1.039,1.345,0.86,R2тЖС_R4тЖУ
1.0,1.0,1.0,5.0,15.0,0.685,0.567,1.29,1.487,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,0.504,0.829,1.132,0.558,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,0.856,0.89,1.359,1.417,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,0.617,1.378,1.385,0.52,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,1.382,1.147,0.853,1.044,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,1.46,1.193,0.978,1.264,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,0.683,1.109,0.621,1.318,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,0.628,0.638,1.376,1.481,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,1.398,1.33,1.404,1.059,R2тЖУ_R4тЖС
1.0,1.0,1.0,5.0,15.0,1.112,1.436,1.374,1.282,R2тЖУ_R4тЖС
